time (s),signal
0.55908203125,0.245498
0.5595703125,0.389181
0.56005859375,0.691581
0.560546875,0.564493
0.56103515625,0.633926
0.5615234375,0.641287
0.56201171875,0.637327
0.5625,0.844395
0.56298828125,0.836454
0.5634765625,0.770502
0.56396484375,0.940125
0.564453125,0.608112
0.56494140625,0.380827
0.5654296875,0.400036
0.56591796875,0.46844
0.56640625,0.711834
0.56689453125,1.091211
0.5673828125,1.047836
0.56787109375,1.439145
0.568359375,1.154822
0.56884765625,1.013732
0.5693359375,0.410928
0.56982421875,0.044728
0.5703125,-0.183578
0.57080078125,-0.211927
0.5712890625,-0.261092
0.57177734375,-0.754403
0.572265625,-0.730365
0.57275390625,-1.239495
0.5732421875,-1.553633
0.57373046875,-1.388556
0.57421875,-1.377929
0.57470703125,-1.148076
0.5751953125,-0.922436
0.57568359375,-0.562335
0.576171875,-0.295327
0.57666015625,-0.296358
0.5771484375,-0.239396
0.57763671875,-0.50878
0.578125,-0.371436
0.57861328125,-0.416144
0.5791015625,-0.206454
0.57958984375,-0.167846
0.580078125,-0.102692
0.58056640625,-0.015569
0.5810546875,-0.090074
0.58154296875,0.067799
0.58203125,-0.037534
0.58251953125,0.186112
0.5830078125,0.547502
0.58349609375,1.164068
0.583984375,1.224277
0.58447265625,1.660363
0.5849609375,1.6749
0.58544921875,1.300542
0.5859375,1.337292
0.58642578125,0.942545
0.5869140625,0.782619
0.58740234375,0.575193
0.587890625,0.683393
0.58837890625,0.543558
0.5888671875,0.07256
0.58935546875,-0.308907
0.58984375,-0.678963
0.59033203125,-0.811163
0.5908203125,-0.599568
0.59130859375,-0.730295
0.591796875,-0.316166
0.59228515625,-0.296676
0.5927734375,-0.047756
0.59326171875,-0.299964
0.59375,-0.447489
0.59423828125,-0.611731
0.5947265625,-0.792531
0.59521484375,-1.023347
0.595703125,-0.928506
0.59619140625,-0.983264
0.5966796875,-1.122463
0.59716796875,-0.907213
0.59765625,-0.891902
0.59814453125,-0.931813
0.5986328125,-1.172824
0.59912109375,-0.888672
0.599609375,-0.492809
0.60009765625,0.03697
0.6005859375,0.585909
0.60107421875,0.999022
0.6015625,1.101043
0.60205078125,0.94984
0.6025390625,0.986281
0.60302734375,0.930225
0.603515625,0.994121
0.60400390625,0.973967
0.6044921875,0.92985
0.60498046875,0.987214
0.60546875,0.833705
0.60595703125,0.589138
0.6064453125,0.160406
0.60693359375,0.040661
0.607421875,0.060992
0.60791015625,0.442764
0.6083984375,0.596215
0.60888671875,0.575544
0.609375,0.645253
0.60986328125,0.720257
0.6103515625,0.410043
0.61083984375,-0.000492
0.611328125,-0.399433
0.61181640625,-0.471108
0.6123046875,-0.881182
0.61279296875,-0.731969
0.61328125,-0.922713
0.61376953125,-1.095677
0.6142578125,-1.360119
0.61474609375,-1.565408
0.615234375,-1.758374
0.61572265625,-1.507556
0.6162109375,-1.353249
0.61669921875,-0.800656
0.6171875,-0.480084
0.61767578125,-0.222352
0.6181640625,0.177378
0.61865234375,0.077419
0.619140625,0.029697
0.61962890625,0.004523
0.6201171875,0.019193
0.62060546875,0.175976
0.62109375,0.436384
0.62158203125,0.478912
0.6220703125,0.635982
0.62255859375,0.466516
0.623046875,0.306205
0.62353515625,0.317029
0.6240234375,0.403703
0.62451171875,0.639173
0.625,0.947373
0.62548828125,1.353637
0.6259765625,1.455124
0.62646484375,1.587124
0.626953125,1.30952
0.62744140625,1.03557
0.6279296875,0.924008
0.62841796875,0.50268
0.62890625,0.480417
0.62939453125,0.223473
0.6298828125,0.16697
0.63037109375,-0.159462
0.630859375,-0.555154
0.63134765625,-0.964527
0.6318359375,-1.229446
0.63232421875,-1.426034
0.6328125,-1.344486
0.63330078125,-1.054538
0.6337890625,-0.531243
0.63427734375,-0.428197
0.634765625,-0.311558
0.63525390625,-0.274759
0.6357421875,-0.53875
0.63623046875,-0.839457
0.63671875,-0.468686
0.63720703125,-0.748484
0.6376953125,-0.762891
0.63818359375,-0.580948
0.638671875,-0.672487
0.63916015625,-0.40886
0.6396484375,-0.672615
0.64013671875,-0.559235
0.640625,-0.392206
0.64111328125,-0.096768
0.6416015625,0.346992
0.64208984375,0.91481
0.642578125,1.217089
0.64306640625,1.565189
0.6435546875,1.319757
0.64404296875,1.311644
0.64453125,1.187766
0.64501953125,1.029036
0.6455078125,0.90256
0.64599609375,0.992911
0.646484375,0.676196
0.64697265625,0.576503
0.6474609375,0.51633
0.64794921875,-0.095459
0.6484375,-0.032027
0.64892578125,-0.315342
0.6494140625,-0.069441
0.64990234375,-0.205752
0.650390625,0.257299
0.65087890625,0.3529
0.6513671875,0.334601
0.65185546875,0.070747
0.65234375,-0.175475
0.65283203125,-0.614683
0.6533203125,-1.055
0.65380859375,-1.039329
0.654296875,-0.973244
0.65478515625,-0.920581
0.6552734375,-1.081554
0.65576171875,-1.336706
0.65625,-1.320974
0.65673828125,-1.390839
0.6572265625,-1.260571
0.65771484375,-0.989315
0.658203125,-0.572119
0.65869140625,-0.080613
0.6591796875,0.396319
0.65966796875,0.529664
0.66015625,0.570116
0.66064453125,0.618782
0.6611328125,0.550184
0.66162109375,0.576998
0.662109375,0.551433
0.66259765625,0.935638
0.6630859375,0.652337
0.66357421875,0.818761
0.6640625,0.55067
0.66455078125,0.401004
0.6650390625,0.182894
0.66552734375,0.30096
0.666015625,0.446805
0.66650390625,0.800081
0.6669921875,0.913007
0.66748046875,0.96546
0.66796875,1.298761
0.66845703125,1.22233
0.6689453125,0.653892
0.66943359375,0.243592
0.669921875,0.17274
0.67041015625,-0.065105
0.6708984375,-0.114107
0.67138671875,-0.576267
0.671875,-0.763458
0.67236328125,-0.999244
0.6728515625,-1.108187
0.67333984375,-1.356852
0.673828125,-1.608298
0.67431640625,-1.407271
0.6748046875,-1.072529
0.67529296875,-0.760242
0.67578125,-0.561999
0.67626953125,-0.291472
0.6767578125,-0.325955
0.67724609375,-0.183666
0.677734375,-0.349958
0.67822265625,-0.35823
0.6787109375,-0.327333
0.67919921875,-0.107998
0.6796875,-0.281738
0.68017578125,0.057004
0.6806640625,0.057819
0.68115234375,-0.189613
0.681640625,0.101717
0.68212890625,-0.092551
0.6826171875,0.220684
0.68310546875,0.740449
0.68359375,0.938523
0.68408203125,1.527106
0.6845703125,1.673927
0.68505859375,1.518992
0.685546875,1.523984
0.68603515625,1.048816
0.6865234375,0.962516
0.68701171875,0.885275
0.6875,0.611256
0.68798828125,0.70218
0.6884765625,0.416621
0.68896484375,0.169847
0.689453125,-0.266224
0.68994140625,-0.666244
0.6904296875,-0.738279
0.69091796875,-0.738465
0.69140625,-0.55561
0.69189453125,-0.386164
0.6923828125,-0.149833
0.69287109375,-0.198669
0.693359375,-0.429153
0.69384765625,-0.516766
0.6943359375,-0.659752
0.69482421875,-0.942556
0.6953125,-0.999623
0.69580078125,-0.96403
0.6962890625,-1.030708
0.69677734375,-0.880546
0.697265625,-1.199958
0.69775390625,-1.267441
0.6982421875,-1.061378
0.69873046875,-1.071203
0.69921875,-0.786316
0.69970703125,-0.307407
0.7001953125,0.123209
0.70068359375,0.752795
0.701171875,0.919425
0.70166015625,1.132134
0.7021484375,1.15826
0.70263671875,0.855175
0.703125,0.926294
0.70361328125,1.048809
0.7041015625,0.84889
0.70458984375,0.883902
0.705078125,0.92668
0.70556640625,0.685093
0.7060546875,0.51617
0.70654296875,0.15458
0.70703125,0.082743
0.70751953125,0.136633
0.7080078125,0.413647
0.70849609375,0.773465
0.708984375,0.828746
0.70947265625,0.860975
0.7099609375,0.668385
0.71044921875,0.248061
0.7109375,0.018396
0.71142578125,-0.362543
0.7119140625,-0.420795
0.71240234375,-0.674028
0.712890625,-0.630061
0.71337890625,-1.021825
0.7138671875,-1.153001
0.71435546875,-1.447965
0.71484375,-1.624937
0.71533203125,-1.708104
0.7158203125,-1.399072
0.71630859375,-1.1637
0.716796875,-0.760368
0.71728515625,-0.373205
0.7177734375,-0.110906
0.71826171875,0.133957
0.71875,0.150495
0.71923828125,0.20701
0.7197265625,-0.109399
0.72021484375,0.034167
0.720703125,0.080006
0.72119140625,0.347582
0.7216796875,0.59264
0.72216796875,0.382131
0.72265625,0.545704
0.72314453125,0.327321
0.7236328125,0.392546
0.72412109375,0.411373
0.724609375,0.818257
0.72509765625,0.960018
0.7255859375,1.49914
0.72607421875,1.686755
0.7265625,1.469941
0.72705078125,1.518075
0.7275390625,1.239188
0.72802734375,0.725316
0.728515625,0.501009
0.72900390625,0.386072
0.7294921875,0.264469
0.72998046875,-0.049511
0.73046875,-0.486179
0.73095703125,-0.598348
0.7314453125,-0.919717
0.73193359375,-1.193815
0.732421875,-1.190005
0.73291015625,-1.135832
0.7333984375,-0.866943
0.73388671875,-0.647853
0.734375,-0.309948
0.73486328125,-0.544529
0.7353515625,-0.382721
0.73583984375,-0.595919
0.736328125,-0.757704
0.73681640625,-0.799527
0.7373046875,-0.667033
0.73779296875,-0.5841
0.73828125,-0.482642
0.73876953125,-0.386565
0.7392578125,-0.650326
0.73974609375,-0.66317
0.740234375,-0.527117
0.74072265625,-0.480517
0.7412109375,0.023364
0.74169921875,0.595332
0.7421875,0.881954
0.74267578125,1.197092
0.7431640625,1.353971
0.74365234375,1.449772
0.744140625,1.277861
0.74462890625,1.029834
0.7451171875,1.123217
0.74560546875,0.876631
0.74609375,1.242823
0.74658203125,0.762405
0.7470703125,0.57733
0.74755859375,0.252307
0.748046875,0.086071
0.74853515625,-0.259656
0.7490234375,-0.24874
0.74951171875,-0.163885
0.75,-0.11839
0.75048828125,0.031973
0.7509765625,0.226709
0.75146484375,0.140343
0.751953125,-0.048693
0.75244140625,-0.357229
0.7529296875,-0.624176
0.75341796875,-0.870352
0.75390625,-0.811199
0.75439453125,-1.005653
0.7548828125,-1.059545
0.75537109375,-1.093629
0.755859375,-1.325593
0.75634765625,-1.562315
0.7568359375,-1.518061
0.75732421875,-1.322996
0.7578125,-0.856645
0.75830078125,-0.469461
0.7587890625,-0.000545
0.75927734375,0.293783
0.759765625,0.534196
0.76025390625,0.646254
0.7607421875,0.591979
0.76123046875,0.603078
0.76171875,0.636982
0.76220703125,0.749383
0.7626953125,0.653368
0.76318359375,0.708688
0.763671875,0.914639
0.76416015625,0.571663
0.7646484375,0.430228
0.76513671875,0.558063
0.765625,0.339437
0.76611328125,0.415894
0.7666015625,0.701577
0.76708984375,1.019617
0.767578125,1.251357
0.76806640625,1.199867
0.7685546875,1.054257
0.76904296875,0.722406
0.76953125,0.238664
0.77001953125,0.033703
0.7705078125,0.021794
0.77099609375,-0.208438
0.771484375,-0.569907
0.77197265625,-0.72989
0.7724609375,-0.961417
0.77294921875,-1.289001
0.7734375,-1.562097
0.77392578125,-1.710748
0.7744140625,-1.186239
0.77490234375,-1.032612
0.775390625,-0.83179
0.77587890625,-0.44258
0.7763671875,-0.26034
0.77685546875,-0.348436
0.77734375,-0.342068
0.77783203125,-0.446844
0.7783203125,-0.452548
0.77880859375,-0.436657
0.779296875,-0.203173
0.77978515625,-0.317788
0.7802734375,0.151144
0.78076171875,-0.11335
0.78125,-0.175996
0.78173828125,-0.283404
0.7822265625,-0.003683
0.78271484375,0.325314
0.783203125,0.632969
0.78369140625,1.094588
0.7841796875,1.603047
0.78466796875,1.783176
0.78515625,1.569598
0.78564453125,1.417743
0.7861328125,1.208254
0.78662109375,0.867415
0.787109375,0.821238
0.78759765625,0.568044
0.7880859375,0.49913
0.78857421875,0.397461
0.7890625,-0.131261
0.78955078125,-0.316699
0.7900390625,-0.572587
0.79052734375,-0.825069
0.791015625,-0.863901
0.79150390625,-0.578553
0.7919921875,-0.458612
0.79248046875,-0.174456
0.79296875,-0.140986
0.79345703125,-0.363878
0.7939453125,-0.483499
0.79443359375,-0.795857
0.794921875,-0.923714
0.79541015625,-0.813372
0.7958984375,-0.990897
0.79638671875,-0.933636
0.796875,-1.107057
0.79736328125,-0.835515
0.7978515625,-1.056813
0.79833984375,-1.160383
0.798828125,-0.848318
0.79931640625,-0.799551
0.7998046875,-0.268064
0.80029296875,0.374014
0.80078125,0.854877
0.80126953125,0.835966
0.8017578125,1.131612
0.80224609375,0.858038
0.802734375,1.05627
0.80322265625,0.75012
0.8037109375,0.879249
0.80419921875,1.071715
0.8046875,0.882106
0.80517578125,0.81774
0.8056640625,0.695878
0.80615234375,0.542074
0.806640625,0.402585
0.80712890625,-0.151323
0.8076171875,0.36488
0.80810546875,0.426978
0.80859375,0.40208
0.80908203125,0.660432
0.8095703125,0.811231
0.81005859375,0.61322
0.810546875,0.192044
0.81103515625,-0.068912
0.8115234375,-0.425242
0.81201171875,-0.529484
0.8125,-0.702828
0.81298828125,-0.993536
0.8134765625,-0.998048
0.81396484375,-1.051597
0.814453125,-1.352094
0.81494140625,-1.625362
0.8154296875,-1.76172
0.81591796875,-1.439162
0.81640625,-1.023641
0.81689453125,-0.722368
0.8173828125,-0.14449
0.81787109375,-0.164426
0.818359375,0.279094
0.81884765625,0.141339
0.8193359375,0.161535
0.81982421875,0.151229
0.8203125,0.108745
0.82080078125,0.346917
0.8212890625,0.337297
0.82177734375,0.366653
0.822265625,0.358064
0.82275390625,0.273896
0.8232421875,0.180052
0.82373046875,0.401633
0.82421875,0.432
0.82470703125,0.66609
0.8251953125,1.116246
0.82568359375,1.415322
0.826171875,1.748674
0.82666015625,1.38386
0.8271484375,1.211932
0.82763671875,1.180222
0.828125,0.617047
0.82861328125,0.449596
0.8291015625,0.513824
0.82958984375,0.086557
0.830078125,-0.017259
0.83056640625,-0.481525
0.8310546875,-0.683997
0.83154296875,-1.202791
0.83203125,-1.119631
0.83251953125,-1.211144
0.8330078125,-1.087813
0.83349609375,-0.935133
0.833984375,-0.489111
0.83447265625,-0.532257
0.8349609375,-0.338194
0.83544921875,-0.555813
0.8359375,-0.690476
0.83642578125,-0.836706
0.8369140625,-0.709562
0.83740234375,-0.810692
0.837890625,-0.811998
0.83837890625,-0.632648
0.8388671875,-0.525683
0.83935546875,-0.656845
0.83984375,-0.669624
0.84033203125,-0.424409
0.8408203125,-0.278338
0.84130859375,0.162174
0.841796875,0.659447
0.84228515625,1.235379
0.8427734375,1.267261
0.84326171875,1.469719
0.84375,1.468961
0.84423828125,1.231542
0.8447265625,1.092318
0.84521484375,1.037508
0.845703125,0.904565
0.84619140625,0.998459
0.8466796875,0.780332
0.84716796875,0.661102
0.84765625,0.188063
0.84814453125,0.00331
0.8486328125,-0.136997
0.84912109375,-0.227016
0.849609375,-0.276623
0.85009765625,-0.090429
0.8505859375,0.074595
0.85107421875,0.448561
0.8515625,0.231478
0.85205078125,-0.002317
0.8525390625,-0.419221
0.85302734375,-0.637919
0.853515625,-0.723242
0.85400390625,-1.133415
0.8544921875,-1.051439
0.85498046875,-0.999906
0.85546875,-1.111047
0.85595703125,-1.421776
0.8564453125,-1.516882
0.85693359375,-1.405472
0.857421875,-1.43215
0.85791015625,-0.853225
0.8583984375,-0.487259
0.85888671875,0.020162
0.859375,0.269317
0.85986328125,0.693587
0.8603515625,0.731916
0.86083984375,0.623992
0.861328125,0.512461
0.86181640625,0.559847
0.8623046875,0.633961
0.86279296875,0.815304
0.86328125,0.848702
0.86376953125,0.519231
0.8642578125,0.686509
0.86474609375,0.583575
0.865234375,0.371185
0.86572265625,0.449586
0.8662109375,0.429587
0.86669921875,0.816243
0.8671875,1.006305
0.86767578125,1.143265
0.8681640625,1.035529
0.86865234375,0.952681
0.869140625,0.596128
0.86962890625,0.492554
0.8701171875,-0.231366
0.87060546875,-0.144883
0.87109375,-0.269105
0.87158203125,-0.377482
0.8720703125,-1.024914
0.87255859375,-1.0208
0.873046875,-1.455195
0.87353515625,-1.48832
0.8740234375,-1.646556
0.87451171875,-1.380945
0.875,-0.911503
0.87548828125,-0.538344
0.8759765625,-0.258259
0.87646484375,-0.192572
0.876953125,-0.387628
0.87744140625,-0.55524
0.8779296875,-0.470837
0.87841796875,-0.213883
0.87890625,-0.340319
0.87939453125,-0.179829
0.8798828125,-0.075932
0.88037109375,-0.184992
0.880859375,-0.032518
0.88134765625,-0.091852
0.8818359375,-0.062526
0.88232421875,-0.049402
0.8828125,0.416203
0.88330078125,0.784397
0.8837890625,1.233711
0.88427734375,1.651199
0.884765625,1.481377
0.88525390625,1.529893
0.8857421875,1.401391
0.88623046875,1.233636
0.88671875,0.979876
0.88720703125,0.694749
0.8876953125,0.663569
0.88818359375,0.532442
0.888671875,0.243755
0.88916015625,-0.079476
0.8896484375,-0.361677
0.89013671875,-0.847563
0.890625,-0.73422
0.89111328125,-0.811855
0.8916015625,-0.599288
0.89208984375,-0.187064
0.892578125,-0.500074
0.89306640625,0.037646
0.8935546875,-0.363238
0.89404296875,-0.687271
0.89453125,-0.78224
0.89501953125,-1.049526
0.8955078125,-1.036411
0.89599609375,-0.914933
0.896484375,-0.895462
0.89697265625,-0.86988
0.8974609375,-1.076344
0.89794921875,-1.193922
0.8984375,-1.225573
0.89892578125,-0.885413
0.8994140625,-0.622787
0.89990234375,-0.198625
0.900390625,0.537265
0.90087890625,0.855662
0.9013671875,1.142267
0.90185546875,1.348405
0.90234375,1.021668
0.90283203125,1.03223
0.9033203125,0.907843
0.90380859375,0.860236
0.904296875,1.113944
0.90478515625,0.846296
0.9052734375,0.977072
0.90576171875,0.749108
0.90625,0.554256
0.90673828125,0.258611
0.9072265625,0.089161
0.90771484375,0.30402
0.908203125,0.597316
0.90869140625,0.505179
0.9091796875,0.86216
0.90966796875,0.731885
0.91015625,0.510904
0.91064453125,0.209633
0.9111328125,-0.178042
0.91162109375,-0.37401
0.912109375,-0.432642
0.91259765625,-0.720631
0.9130859375,-1.003037
0.91357421875,-1.030594
0.9140625,-1.274657
0.91455078125,-1.360599
0.9150390625,-1.651081
0.91552734375,-1.65055
0.916015625,-1.268507
0.91650390625,-1.087403
0.9169921875,-0.478605
0.91748046875,-0.091147
0.91796875,0.039858
0.91845703125,0.136326
0.9189453125,0.058506
0.91943359375,-0.023054
0.919921875,0.050898
0.92041015625,0.162285
0.9208984375,0.453162
0.92138671875,0.461198
0.921875,0.483821
0.92236328125,0.471866
0.9228515625,0.166288
0.92333984375,0.307066
0.923828125,0.313519
0.92431640625,0.567613
0.9248046875,0.823635
0.92529296875,1.14007
0.92578125,1.445773
0.92626953125,1.625591
0.9267578125,1.332957
0.92724609375,1.248745
0.927734375,0.992206
0.92822265625,0.469165
0.9287109375,0.471806
0.92919921875,0.331515
0.9296875,0.090157
0.93017578125,-0.186261
0.9306640625,-0.361496
0.93115234375,-0.918591
0.931640625,-0.957574
0.93212890625,-1.270139
0.9326171875,-1.422004
0.93310546875,-0.892665
0.93359375,-0.761318
0.93408203125,-0.628901
0.9345703125,-0.25608
0.93505859375,-0.188357
0.935546875,-0.424499
0.93603515625,-0.678701
0.9365234375,-0.666643
0.93701171875,-0.840706
0.9375,-0.606586
0.93798828125,-0.580907
0.9384765625,-0.428511
0.93896484375,-0.463071
0.939453125,-0.64922
0.93994140625,-0.635229
0.9404296875,-0.388607
0.94091796875,-0.173351
0.94140625,0.217003
0.94189453125,0.674712
0.9423828125,1.225579
0.94287109375,1.498067
0.943359375,1.61073
0.94384765625,1.411144
0.9443359375,1.386572
0.94482421875,1.012257
0.9453125,0.947063
0.94580078125,1.126225
0.9462890625,0.983884
0.94677734375,0.809172
0.947265625,0.572506
0.94775390625,0.268229
0.9482421875,-0.17219
0.94873046875,-0.089166
0.94921875,-0.352671
0.94970703125,-0.090966
0.9501953125,0.255393
0.95068359375,0.440974
0.951171875,0.282319
0.95166015625,0.079267
0.9521484375,-0.112717
0.95263671875,-0.502349
0.953125,-0.715949
0.95361328125,-1.019513
0.9541015625,-0.83817
0.95458984375,-0.970018
0.955078125,-1.001707
0.95556640625,-1.200811
0.9560546875,-1.353363
0.95654296875,-1.571724
0.95703125,-1.409864
0.95751953125,-1.314521
0.9580078125,-0.813654
0.95849609375,-0.407348
0.958984375,0.052798
0.95947265625,0.52567
0.9599609375,0.668578
0.96044921875,0.569384
0.9609375,0.416212
0.96142578125,0.445852
0.9619140625,0.645551
0.96240234375,0.592998
0.962890625,0.753568
0.96337890625,0.833143
0.9638671875,0.850238
0.96435546875,0.642562
0.96484375,0.474454
0.96533203125,0.386091
0.9658203125,0.325003
0.96630859375,0.723465
0.966796875,0.956298
0.96728515625,1.294597
0.9677734375,1.199134
0.96826171875,1.00238
0.96875,0.95445
0.96923828125,0.561345
0.9697265625,0.215802
0.97021484375,0.013627
0.970703125,-0.226946
0.97119140625,-0.243206
0.9716796875,-0.525628
0.97216796875,-0.787568
0.97265625,-1.077132
0.97314453125,-1.317725
0.9736328125,-1.511928
0.97412109375,-1.258943
0.974609375,-1.384737
0.97509765625,-1.000216
0.9755859375,-0.484502
0.97607421875,-0.43139
0.9765625,-0.251715
0.97705078125,-0.137107
0.9775390625,-0.568561
0.97802734375,-0.486606
0.978515625,-0.389052
0.97900390625,-0.284251
0.9794921875,-0.041651
0.97998046875,-0.103631
0.98046875,-0.132854
0.98095703125,-0.073183
0.9814453125,-0.003848
0.98193359375,-0.034485
0.982421875,0.170439
0.98291015625,0.421674
0.9833984375,0.950452
0.98388671875,1.395602
0.984375,1.543044
0.98486328125,1.897732
0.9853515625,1.519818
0.98583984375,1.332602
0.986328125,1.109767
0.98681640625,0.832947
0.9873046875,0.953428
0.98779296875,0.77509
0.98828125,0.405788
0.98876953125,0.111844
0.9892578125,-0.030993
0.98974609375,-0.559468
0.990234375,-0.660579
0.99072265625,-0.879001
0.9912109375,-0.728865
0.99169921875,-0.32995
0.9921875,-0.273627
0.99267578125,-0.210374
0.9931640625,-0.272436
0.99365234375,-0.341223
0.994140625,-0.639975
0.99462890625,-0.827813
0.9951171875,-0.96413
0.99560546875,-0.910743
0.99609375,-1.031521
0.99658203125,-0.916277
0.9970703125,-1.045291
0.99755859375,-0.961833
0.998046875,-1.143307
0.99853515625,-1.228701
0.9990234375,-0.737359
0.99951171875,-0.498889
